  Global optimal solution found.
  Objective value:                              74768.54
  Objective bound:                              74768.54
  Infeasibilities:                             0.4440892E-15
  Extended solver steps:                             404
  Total solver iterations:                          9470


                       Variable           Value        Reduced Cost
                             44        0.000000           0.1192093E-06
                             45        0.000000           -1.417500
                             46        0.000000           0.1192093E-06
                             47        0.000000           0.1192093E-06
                             48        0.000000           0.1192093E-06
                             49        0.000000          -0.3346999
                             50        0.000000           0.1192093E-06
                             51        0.000000           0.1192093E-06
                             52        0.000000           0.1192093E-06
                             53        0.000000          -0.3346999
                             54        0.000000           0.1192093E-06
                             55        0.000000           0.1192093E-06
                             56        0.000000           0.1192093E-06
                             57        0.000000           0.1192093E-06
                             58        0.000000           0.1192093E-06
                             59        0.000000           0.1192093E-06
                             60        0.000000           0.1192093E-06
                             61        0.000000           0.1192093E-06
                             62        0.000000           0.1192093E-06
                             63        0.000000           0.1192093E-06
                             64        0.000000           0.1192093E-06
                             65        0.000000          -0.3644999
                             66        0.000000           0.1192093E-06
                             67        0.000000           0.1192093E-06
                             68        0.000000           0.1192093E-06
                             69        0.000000           0.1192093E-06
                             70        0.000000           0.1192093E-06
                             71        0.000000           0.1192093E-06
                             72        0.000000           0.1192093E-06
                             73        0.000000           0.1192093E-06
                             74        0.000000           0.1192093E-06
                             75        0.000000           0.1192093E-06
                             76        0.000000           0.1192093E-06
                             77        0.000000           0.1192093E-06
                             78        0.000000           0.1192093E-06
                             79        0.000000           0.1192093E-06
                             80        0.000000           0.1192093E-06
                             81        0.000000           0.1192093E-06
                             82        0.000000           0.1192093E-06
                             83        0.000000           0.1192093E-06
                             84        0.000000           0.1192093E-06
                             85        0.000000           0.1192093E-06
                             86        0.000000           0.1192093E-06
                             87        0.000000           0.1192093E-06
                             88        0.000000           0.1192093E-06
                             89        0.000000           0.1192093E-06
                             90        0.000000           0.1192093E-06
                             91        0.000000           0.1192093E-06
                             92        0.000000           0.1192093E-06
                             93        0.000000           0.1192093E-06
                             94        0.000000           0.1192093E-06
                             95        0.000000           0.1192093E-06
                             96        0.000000           0.1192093E-06
                             97        0.000000           0.1192093E-06
                             98        0.000000           0.1192093E-06
                             99        0.000000           0.1192093E-06
                            100        0.000000           0.1192093E-06
                            101        0.000000           0.1192093E-06
                            102        0.000000           0.1192093E-06
                            103        0.000000           0.1192093E-06
                            104        0.000000           0.1192093E-06
                            105        0.000000           0.1192093E-06
                            106        0.000000           0.1192093E-06
                            107        0.000000           0.1192093E-06
                            108        0.000000           0.1192093E-06
                            109        0.000000           0.1192093E-06
                            110        0.000000           0.1192093E-06
                            111        0.000000           0.1192093E-06
                            112        0.000000           0.1192093E-06
                            113        0.000000           0.1192093E-06
                            114        0.000000           0.1192093E-06
                            115        0.000000           0.1192093E-06
                            116        0.000000           0.1192093E-06
                            117        0.000000           0.1192093E-06
                            118        0.000000           0.1192093E-06
                            119        0.000000           0.1192093E-06
                            120        0.000000           0.1192093E-06
                            121        0.000000           0.1192093E-06
                            122        0.000000           0.1192093E-06
                            123        0.000000           0.1192093E-06
                            124        0.000000           0.1192093E-06
                            125        0.000000           0.1192093E-06
                            126        0.000000           0.1192093E-06
                            127        0.000000           0.1192093E-06
                            128        0.000000           0.1192093E-06
                            129        0.000000           0.1192093E-06
                            130        0.000000           0.1192093E-06
                            131        0.000000           0.1192093E-06
                            132        0.000000           0.1192093E-06
                            133        0.000000           0.1192093E-06
                            134        0.000000           0.1192093E-06
                            135        0.000000           0.1192093E-06
                            136        0.000000           0.1192093E-06
                            137        0.000000           0.1192093E-06
                            138        0.000000           0.1192093E-06
                            139        0.000000           0.1192093E-06
                            140        0.000000           0.1192093E-06
                            141        0.000000           0.1192093E-06
                            142        0.000000           0.1192093E-06
                            143        0.000000           0.1192093E-06
                            144        0.000000           0.1192093E-06
                            145        0.000000           0.1192093E-06
                            146        0.000000           0.1192093E-06
                            147        0.000000           0.1192093E-06
                            148        0.000000           0.1192093E-06
                            149        0.000000           0.1192093E-06
                            150        0.000000           0.1192093E-06
                            151        0.000000           0.1192093E-06
                            152        0.000000           0.1192093E-06
                            153        0.000000           0.1192093E-06
                            154        0.000000           0.1192093E-06
                            155        0.000000           0.1192093E-06
                            156        0.000000           0.1192093E-06
                            157        0.000000           0.1192093E-06
                            158        0.000000           0.1192093E-06
                            159        0.000000           0.1192093E-06
                            160        0.000000           0.1192093E-06
                            161        0.000000           0.1192093E-06
                            162        0.000000           0.1192093E-06
                            163        0.000000           0.1192093E-06
                            164        0.000000           0.1192093E-06
                            165        0.000000           0.1192093E-06
                            166        0.000000           0.1192093E-06
                            167        0.000000           0.1192093E-06
                            168        0.000000           0.1192093E-06
                            169        0.000000           0.1192093E-06
                            170        0.000000           0.1192093E-06
                            171        0.000000           0.1192093E-06
                            172        0.000000           0.1192093E-06
                            173        0.000000           0.1192093E-06
                            174        0.000000           0.1192093E-06
                            175        0.000000           0.1192093E-06
                            176        0.000000           0.1192093E-06
                            177        0.000000           0.1192093E-06
                            178        0.000000           0.1192093E-06
                            179        0.000000           0.1192093E-06
                            180        0.000000           0.1192093E-06
                            181        0.000000           0.1192093E-06
                            182        0.000000           0.1192093E-06
                            183        0.000000           0.1192093E-06
                            184        0.000000           0.1192093E-06
                            185        0.000000           0.1192093E-06
                            186        0.000000           0.1192093E-06
                            187        0.000000           0.1192093E-06
                            188        0.000000           0.1192093E-06
                            189        0.000000           0.1192093E-06
                            190        0.000000           0.1192093E-06
                            191        0.000000           0.1192093E-06
                            192        0.000000           0.1192093E-06
                            193        0.000000           0.1192093E-06
                            194        0.000000           0.1192093E-06
                            195        0.000000           0.1192093E-06
                            196        0.000000           0.1192093E-06
                            197        0.000000           0.1192093E-06
                            198        0.000000           0.1192093E-06
                            199        0.000000           0.1192093E-06
                            200        0.000000           0.1192093E-06
                            201        0.000000          -0.2359999
                            202        0.000000          -0.8517999
                            203        0.000000           0.1192093E-06
                            204        0.000000          -0.2952999
                            205        0.000000           0.1192093E-06
                            206        0.000000           0.1192093E-06
                            207        0.000000           0.1192093E-06
                            208        0.000000           0.1192093E-06
                            209        0.000000           0.1192093E-06
                            210        0.000000           0.1192093E-06
                            211        0.000000           0.1192093E-06
                            212        0.000000           0.1192093E-06
                            213        0.000000           0.1192093E-06
                            214        0.000000           0.1192093E-06
                            215        0.000000           0.1192093E-06
                            216        0.000000           0.1192093E-06
                            217        0.000000           0.1192093E-06
                            218        0.000000           0.1192093E-06
                            219        0.000000           0.1192093E-06
                            220        0.000000           -1.505600
                            221        0.000000           0.1192093E-06
                            222        0.000000           0.1192093E-06
                            223        0.000000           0.1192093E-06
                            224        0.000000          -0.7290999
                            225        0.000000           0.1192093E-06
                            226        0.000000           0.1192093E-06
                            227        0.000000           0.1192093E-06
                            228        0.000000           0.1192093E-06
                            229        0.000000           0.1192093E-06
                            230        0.000000           0.1192093E-06
                            231        0.000000           0.1192093E-06
                            232        0.000000           0.1192093E-06
                            233        0.000000           0.1192093E-06
                            234        0.000000           0.1192093E-06
                            235        0.000000           0.1192093E-06
                            236        0.000000           0.1192093E-06
                            237        0.000000           0.1192093E-06
                            238        0.000000           0.1192093E-06
                            239        0.000000           0.1192093E-06
                            240        0.000000           0.1192093E-06
                            241        0.000000           0.1192093E-06
                            242        0.000000           0.1192093E-06
                            243        0.000000           0.1192093E-06
                            244        0.000000           0.1192093E-06
                            245        0.000000           0.1192093E-06
                            246        0.000000           0.1192093E-06
                            247        0.000000           0.1192093E-06
                            248        0.000000           0.1192093E-06
                            249        0.000000           0.1192093E-06
                            250        0.000000           0.1192093E-06
                            251        0.000000           0.1192093E-06
                            252        0.000000           0.1192093E-06
                            253        0.000000           0.1192093E-06
                            254        0.000000           0.1192093E-06
                            255        0.000000           0.1192093E-06
                            256        0.000000           0.1192093E-06
                            257        0.000000           0.1192093E-06
                            258        0.000000          -0.4617999
                            259        0.000000           0.1192093E-06
                            260        0.000000           0.1192093E-06
                            261        0.000000           0.1192093E-06
                            262        0.000000          -0.3392999
                            263        0.000000           0.1192093E-06
                            264        0.000000           0.1192093E-06
                            265        0.000000           0.1192093E-06
                            266        0.000000           0.1192093E-06
                            267        0.000000           0.1192093E-06
                            268        0.000000           0.1192093E-06
                            269        0.000000           0.1192093E-06
                            270        0.000000           0.1192093E-06
                            271        0.000000           0.1192093E-06
                            272        0.000000           0.1192093E-06
                            273        0.000000           0.1192093E-06
                            274        0.000000           0.1192093E-06
                            275        0.000000           0.1192093E-06
                            276        0.000000           0.1192093E-06
                            277        0.000000           0.1192093E-06
                            278        0.000000           0.1192093E-06
                            279        0.000000           0.1192093E-06
                            280        0.000000           0.1192093E-06
                            281        0.000000           0.1192093E-06
                            282        0.000000           0.1192093E-06
                            283        0.000000           0.1192093E-06
                            284        0.000000           0.1192093E-06
                            285        0.000000           0.1192093E-06
                            286        0.000000           0.1192093E-06
                            287        0.000000           0.1192093E-06
                            288        0.000000           0.1192093E-06
                            289        0.000000           0.1192093E-06
                            290        0.000000           0.1192093E-06
                            291        0.000000           0.1192093E-06
                            292        0.000000           0.1192093E-06
                            293        0.000000           0.1192093E-06
                            294        0.000000           0.1192093E-06
                            295        0.000000           0.1192093E-06
                            296        0.000000           0.1192093E-06
                            297        0.000000           0.1192093E-06
                            298        0.000000           0.1192093E-06
                            299        0.000000           0.1192093E-06
                            300        0.000000           0.1192093E-06
                            301        0.000000           0.1192093E-06
                            302        0.000000           0.1192093E-06
                            303        0.000000           0.1192093E-06
                            304        0.000000           0.1192093E-06
                            305        0.000000           0.1192093E-06
                            306        0.000000           0.1192093E-06
                            307        0.000000           0.1192093E-06
                            308        0.000000           0.1192093E-06
                            309        0.000000           0.1192093E-06
                            310        0.000000           0.1192093E-06
                            311        0.000000           0.1192093E-06
                            312        0.000000           0.1192093E-06
                            313        0.000000           0.1192093E-06
                            314        0.000000           0.1192093E-06
                            315        0.000000           0.1192093E-06
                            316        0.000000           0.1192093E-06
                            317        0.000000           0.1192093E-06
                            318        0.000000           0.1192093E-06
                            319        0.000000           0.1192093E-06
                            320        0.000000           0.1192093E-06
                            321        0.000000           0.1192093E-06
                            322        0.000000           0.1192093E-06
                            323        0.000000           0.1192093E-06
                            324        0.000000           0.1192093E-06
                            325        0.000000           0.1192093E-06
                            326        0.000000           0.1192093E-06
                            327        0.000000           0.1192093E-06
                            328        0.000000           0.1192093E-06
                            329        0.000000           0.1192093E-06
                            330        0.000000           0.1192093E-06
                            331        0.000000           0.1192093E-06
                            332        0.000000           0.1192093E-06
                            333        0.000000           0.1192093E-06
                            334        0.000000           0.1192093E-06
                            335        0.000000           0.1192093E-06
                            336        0.000000           0.1192093E-06
                            337        0.000000           0.1192093E-06
                            338        0.000000           0.1192093E-06
                            339        0.000000           0.1192093E-06
                            340        0.000000           0.1192093E-06
                            341        0.000000           0.1192093E-06
                            342        0.000000           -2.137100
                            343        0.000000          -0.1679993E-01
                            344        0.000000           0.1192093E-06
                            345        0.000000           0.1192093E-06
                            346        0.000000           0.1192093E-06
                            347        0.000000           0.1192093E-06
                            348        0.000000           0.1192093E-06
                            349        0.000000           0.1192093E-06
                            350        0.000000           0.1192093E-06
                            351        0.000000           0.1192093E-06
                            352        0.000000           0.1192093E-06
                            353        0.000000           0.1192093E-06
                            354        0.000000           0.1192093E-06
                            355        0.000000           0.1192093E-06
                            356        0.000000           0.1192093E-06
                            357        0.000000           0.1192093E-06
                            358        0.000000           0.1192093E-06
                            359        0.000000           0.1192093E-06
                            360        0.000000           0.1192093E-06
                            361        0.000000           0.1192093E-06
                            362        0.000000           0.1192093E-06
                            363        0.000000           0.1192093E-06
                            364        0.000000           0.1192093E-06
                            365        0.000000           0.1192093E-06
                            366        0.000000           0.1192093E-06
                            367        0.000000           0.1192093E-06
                            368        0.000000           0.1192093E-06
                            369        0.000000           0.1192093E-06
                            370        0.000000           0.1192093E-06
                            371        0.000000           0.1192093E-06
                            372        0.000000           0.1192093E-06
                            373        0.000000           0.1192093E-06
                            374        0.000000           0.1192093E-06
                            375        0.000000           0.1192093E-06
                            376        0.000000           0.1192093E-06
                            377        0.000000           0.1192093E-06
                            378        0.000000           0.1192093E-06
                            379        0.000000           0.1192093E-06
                            380        0.000000           0.1192093E-06
                            381        0.000000           0.1192093E-06
                            382        0.000000           0.1192093E-06
                            383        0.000000          -0.3750999
                            384        0.000000           0.1192093E-06
                            385        0.000000           0.1192093E-06
                            386        0.000000           0.1192093E-06
                            387        0.000000           0.1192093E-06
                            388        0.000000           0.1192093E-06
                            389        0.000000           0.1192093E-06
                            390        0.000000           0.1192093E-06
                            391        0.000000           0.1192093E-06
                            392        0.000000           0.1192093E-06
                            393        0.000000           0.1192093E-06
                            394        0.000000           0.1192093E-06
                            395        0.000000           0.1192093E-06
                            396        0.000000           0.1192093E-06
                            397        0.000000           0.1192093E-06
                            398        0.000000           0.1192093E-06
                            399        0.000000           0.1192093E-06
                            400        0.000000           0.1192093E-06
                            401        0.000000           0.1192093E-06
                            402        0.000000           0.1192093E-06
                            403        0.000000           0.1192093E-06
                            404        0.000000           0.1192093E-06
                            405        0.000000           0.1192093E-06
                            406        0.000000           0.1192093E-06
                            407        0.000000           0.1192093E-06
                            408        0.000000           0.1192093E-06
                            409        0.000000           0.1192093E-06
                            410        0.000000           0.1192093E-06
                            411        0.000000           0.1192093E-06
                            412        0.000000           0.1192093E-06
                            413        0.000000           0.1192093E-06
                            414        0.000000           0.1192093E-06
                            415        0.000000           0.1192093E-06
                            416        0.000000           0.1192093E-06
                            417        0.000000           0.1192093E-06
                            418        0.000000           0.1192093E-06
                            419        0.000000           0.1192093E-06
                            420        0.000000           0.1192093E-06
                            421        0.000000           0.1192093E-06
                            422        0.000000           0.1192093E-06
                            423        0.000000           0.1192093E-06
                            424        0.000000           0.1192093E-06
                            425        0.000000           0.1192093E-06
                            426        0.000000           0.1192093E-06
                            427        0.000000           0.1192093E-06
                            428        0.000000           0.1192093E-06
                            429        0.000000           0.1192093E-06
                            430        0.000000           0.1192093E-06
                            431        0.000000           0.1192093E-06
                            432        0.000000           0.1192093E-06
                            433        0.000000           0.1192093E-06
                            434        0.000000           0.1192093E-06
                            435        0.000000           0.1192093E-06
                            436        0.000000           0.1192093E-06
                            437        0.000000           0.1192093E-06
                            438        0.000000           0.1192093E-06
                            439        0.000000           0.1192093E-06
                            440        0.000000           0.1192093E-06
                            441        0.000000           0.1192093E-06
                            442        0.000000           0.1192093E-06
                            443        0.000000          -0.3076999
                            444        0.000000           0.1192093E-06
                            445        0.000000           0.1192093E-06
                            446        0.000000           0.1192093E-06
                            447        0.000000           0.1192093E-06
                            448        0.000000           0.1192093E-06
                            449        0.000000           0.1192093E-06
                            450        0.000000           0.1192093E-06
                            451        0.000000           0.1192093E-06
                            452        0.000000           0.1192093E-06
                            453        0.000000           0.1192093E-06
                            454        0.000000           0.1192093E-06
                            455        0.000000           0.1192093E-06
                            456        0.000000           0.1192093E-06
                            457        0.000000           0.1192093E-06
                            458        0.000000           0.1192093E-06
                            459        0.000000           0.1192093E-06
                            460        0.000000           0.1192093E-06
                            461        0.000000           0.1192093E-06
                            462        0.000000           0.1192093E-06
                            463        0.000000           0.1192093E-06
                            464        0.000000           0.1192093E-06
                            465        0.000000           0.1192093E-06
                            466        0.000000           0.1192093E-06
                            467        0.000000           0.1192093E-06
                            468        0.000000           0.1192093E-06
                            469        0.000000           0.1192093E-06
                            470        0.000000           0.1192093E-06
                            471        0.000000           0.1192093E-06
                            472        0.000000           0.1192093E-06
                            473        0.000000           0.1192093E-06
                            474        0.000000           0.1192093E-06
                            475        0.000000           0.1192093E-06
                            476        0.000000           0.1192093E-06
                            477        0.000000           0.1192093E-06
                            478        0.000000           0.1192093E-06
                            479        0.000000           -1.110900
                            480        0.000000           0.1192093E-06
                            481        0.000000           0.1192093E-06
                            482        0.000000           0.1192093E-06
                            483        0.000000          -0.7194999
                            484        0.000000           0.1192093E-06
                            485        0.000000           0.1192093E-06
                            486        0.000000           0.1192093E-06
                            487        0.000000           0.1192093E-06
                            488        0.000000           0.1192093E-06
                            489        0.000000           0.1192093E-06
                            490        0.000000           0.1192093E-06
                            491        0.000000           0.1192093E-06
                            492        0.000000           0.1192093E-06
                            493        0.000000           0.1192093E-06
                            494        0.000000           0.1192093E-06
                            495        0.000000           0.1192093E-06
                            496        0.000000           0.1192093E-06
                            497        0.000000           0.1192093E-06
                            498        0.000000           0.1192093E-06
                            499        0.000000           0.1192093E-06
                            500        0.000000           0.1192093E-06
                            501        0.000000           0.1192093E-06
                            502        0.000000           0.1192093E-06
                            503        0.000000           0.1192093E-06
                            504        0.000000           0.1192093E-06
                            505        0.000000           0.1192093E-06
                            506        0.000000           0.1192093E-06
                            507        0.000000           0.1192093E-06
                            508        0.000000           0.1192093E-06
                            509        0.000000           0.1192093E-06
                            510        0.000000           0.1192093E-06
                            511        0.000000           0.1192093E-06
                            512        0.000000           0.1192093E-06
                            513        0.000000           0.1192093E-06
                            514        0.000000           0.1192093E-06
                            515        0.000000           0.1192093E-06
                            516        0.000000           0.1192093E-06
                            517        0.000000           0.1192093E-06
                            518        0.000000           0.1192093E-06
                            519        0.000000           0.1192093E-06
                            520        0.000000           0.1192093E-06
                            521        0.000000           0.1192093E-06
                            522        0.000000           0.1192093E-06
                            523        0.000000           0.1192093E-06
                            524        0.000000           0.1192093E-06
                            525        0.000000           0.1192093E-06
                            526        0.000000           0.1192093E-06
                            527        0.000000           0.1192093E-06
                            528        0.000000           0.1192093E-06
                            529        0.000000           0.1192093E-06
                            530        0.000000           0.1192093E-06
                            531        0.000000           0.1192093E-06
                            532        0.000000           0.1192093E-06
                            533        0.000000           0.1192093E-06
                            534        0.000000           0.1192093E-06
                            535        0.000000           0.1192093E-06
                            536        0.000000           0.1192093E-06
                            537        0.000000           0.1192093E-06
                            538        0.000000           0.1192093E-06
                            539        0.000000           0.1192093E-06
                            540        0.000000           0.1192093E-06
                            541        0.000000           0.1192093E-06
                            542        0.000000           0.1192093E-06
                            543        0.000000           0.1192093E-06
                            544        0.000000           0.1192093E-06
                            545        74768.54           -1.000000
                            546        0.000000            11.00410
                            547        0.000000            11.00410
                            548        0.000000            2516.236
                            549        0.000000            2516.236
                            550        0.000000            2361.316
                            551        0.000000            2361.316
                            552        0.000000            2144.096
                            553        0.000000            2144.096
                            554        0.000000            2066.407
                            555        0.000000            2066.407
                            556        0.000000            1713.683
                            557        0.000000            1713.683
                            558        0.000000            1918.132
                            559        0.000000            1918.132
                            560        0.000000            171.7384
                            561        0.000000            171.7384
                            562        0.000000            1536.264
                            563        0.000000            1536.264
                            564        0.000000            1156.452
                            565        0.000000            1156.452
                            566        0.000000            472.5445
                            567        0.000000            472.5445
                            568        0.000000            1360.058
                            569        0.000000            1360.058
                            570        0.000000            1032.788
                            571        0.000000            1032.788
                            572        0.000000            547.6230
                            573        0.000000            547.6230
                            574        0.000000            994.3175
                            575        0.000000            994.3175
                            576        0.000000            706.6934
                            577        0.000000            706.6934
                            578        0.000000            656.4467
                            579        0.000000            656.4467
                            580        0.000000            590.9724
                            581        0.000000            590.9724
                            582        0.000000            479.1516
                            583        0.000000            479.1516
                            584        0.000000            474.6115
                            585        0.000000            474.6115
                            586        0.000000            442.8555
                            587        0.000000            442.8555
                            588        0.000000            369.9408
                            589        0.000000            369.9408
                            590        0.000000            0.000000
                            591        0.000000            0.000000
                            592        0.000000            90.46407
                            593        0.000000            90.46407
                            594        0.000000            153.2961
                            595        0.000000            153.2961
                            596        0.000000            187.7320
                            597        0.000000            187.7320
                            598        0.000000            495.0899
                            599        0.000000            495.0899
                            600        0.000000            124.9431
                            601        0.000000            124.9431
                            602        0.000000            0.000000
                            603        0.000000            0.000000
                            604        0.000000            13.75661
                            605        0.000000            13.75661
                            606        0.000000            712.5210
                            607        0.000000            712.5210
                            608        0.000000            1028.944
                            609        0.000000            1028.944
                            610        0.000000            765.1010
                            611        0.000000            765.1010
                            612        0.000000            491.3336
                            613        0.000000            491.3336
                            614        0.000000            0.000000
                            615        0.000000            0.000000
                            616        0.000000            0.000000
                            617        0.000000            0.000000
                            618        0.000000            0.000000
                            619        0.000000            0.000000
                            620        0.000000            0.000000
                            621        0.000000            0.000000
                            622        0.000000            643.9717
                            623        0.000000            643.9717
                            624        0.000000            212.5068
                            625        0.000000            212.5068
                            626        0.000000            124.4511
                            627        0.000000            124.4511
                            628        0.000000            591.5422
                            629        0.000000            591.5422
                            630        0.000000            0.000000
                            631       0.1400000E-02        0.000000
                            632        0.000000            208.7796
                            633        0.000000            208.7796
                            634        0.000000            535.8394
                            635        0.000000            535.8394
                            636        0.000000            514.0128
                            637        0.000000            514.0128
                            638        0.000000            1126.952
                            639        0.000000            1126.952
                            640        0.000000            839.1855
                            641        0.000000            839.1855
                            642        0.000000            252.7392
                            643        0.000000            252.7392
                            644        0.000000            0.000000
                            645        0.000000            0.000000
                            646        0.000000            221.0746
                            647        0.000000            221.0746
                            648        0.000000            944.2863
                            649        0.000000            944.2863
                            650        0.000000            1355.593
                            651        0.000000            1355.593
                            652        0.000000            1715.834
                            653        0.000000            1715.834
                            654        0.000000            2518.546
                            655        0.000000            2518.546
                            656        0.000000            1876.721
                            657        0.000000            1876.721
                            658        0.000000            1686.088
                            659        0.000000            1686.088
                            660        0.000000            773.1500
                            661        0.000000            773.1500
                            662        0.000000            1187.160
                            663        0.000000            1187.160
                            664        0.000000            1187.160
                            665        0.000000            1984.846
                            666        0.000000            1984.846
                            667        0.000000            2135.974
                            668        0.000000            2135.974
                            669        0.000000            2280.773
                            670        0.000000            2280.773
                            671        0.000000            2074.090
                            672        0.000000            2074.090
                            673        0.000000            2074.090
                            674        0.000000            1750.326
                            675        0.000000            1750.326
                            676        0.000000            1943.472
                            677        0.000000            1943.472
